ARTICULO,VENTAS UNIDADES TOTALES,VALORES VENTAS TOTALES,VENTAS SEMANALES PROMEDIO TOTAL POR UNIDAD,REGION,FECHA,SEMANA,# SEMANA,MES,AÑO
7501080900585,0.056,14.73,1.556,TOTAL AUTOS AREA 1,2022-12-11,49-22,49,12,2022
7501025401856,1.137,43.346,3.814,TOTAL AUTOS AREA 1,2022-06-05,22-22,22,6,2022
7501058717115,0.017,0.559,3.4,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501058795892,0.163,18.072,1.716,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
4008455457710,0.001,0.023,1.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501058717276,0.039,1.842,4.333,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501071906718,1.119,37.381,3.718,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071904103,0.005,0.148,1.667,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501025405885,0.216,5.484,4.235,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501025401801,5.359,81.856,28.354,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501025405090,23.601,357.577,42.22,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501025401795,6.943,162.436,17.186,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501025405212,9.853,228.705,22.191,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
4008455394619,0.046,2.127,1.769,TOTAL AUTOS AREA 1,2023-01-01,52-22,52,1,2022
4008455394510,0.05,2.318,2.273,TOTAL AUTOS AREA 1,2023-01-01,52-22,52,1,2022
7501058717122,0.012,1.196,2.0,TOTAL AUTOS AREA 1,2022-07-31,30-22,30,7,2022
7501025401887,0.679,12.568,5.069,TOTAL AUTOS AREA 1,2022-06-05,22-22,22,6,2022
4008455459417,0.142,10.65,2.679,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
4008455438016,0.073,4.867,2.517,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
4008455524917,0.186,20.921,3.1,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501071903304,0.002,0.028,1.0,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071903311,0.698,29.582,9.831,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071905551,2.903,62.989,25.465,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071907425,0.274,20.0,3.114,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
4008455425412,0.337,19.662,4.956,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501071900143,4.509,171.59,15.656,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
75010587978652,0.014,0.147,1.75,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
4008455458618,0.272,18.016,4.0,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501071900112,0.001,0.006,1.0,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501681100674,0.093,6.461,3.875,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
612464080148,0.003,0.039,3.0,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
4008455394015,0.071,3.257,2.152,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501071906725,0.075,4.538,2.679,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071907692,0.68,17.144,5.397,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
4008455423517,0.039,1.804,1.625,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501071907074,0.621,9.047,10.35,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501058717122,0.024,1.035,4.0,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501071903861,0.014,0.279,2.0,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501058795908,0.07,18.061,1.346,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501080954793,0.223,11.134,2.934,TOTAL AUTOS AREA 1,2022-02-27,08-22,8,2,2022
7501071900136,3.448,83.707,10.609,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501681100421,0.42,7.261,12.727,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501071903366,0.504,20.854,5.86,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501021160719,0.255,13.091,2.237,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501071907661,2.655,42.147,6.174,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071902956,0.876,45.551,12.514,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071907401,0.007,0.066,2.333,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071900129,10.786,155.012,20.984,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071905292,0.29,7.1,2.929,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501071907784,0.003,0.375,3.0,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
75010587965781,0.083,5.039,2.441,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501025401887,0.352,6.641,3.826,TOTAL AUTOS AREA 1,2022-10-16,41-22,41,10,2022
75016811006501,0.005,0.065,1.667,TOTAL AUTOS AREA 1,2022-09-04,35-22,35,9,2022
7501058716798,0.363,48.926,3.824,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
37000018704,0.047,4.242,2.043,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058753458,1.796,40.757,8.164,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7502275145897,0.084,12.028,2.545,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
4008455567013,0.573,12.911,7.749,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7702626213781,0.441,25.428,3.106,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058757890,0.566,56.487,2.903,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058716071,0.006,1.02,2.0,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058757449,0.184,30.33,2.453,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501681100292,0.203,5.691,5.639,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100513,1.252,18.887,15.268,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501058716804,0.156,13.22,2.261,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501025401849,0.156,4.682,2.78,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
75010254509841,0.006,0.077,3.0,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025411893,0.441,16.723,5.188,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025412005,1.58,122.729,6.611,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025409470,0.082,4.814,5.467,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
75010254509842,0.006,0.132,3.0,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025411992,6.314,170.807,11.891,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401948,3.022,73.384,23.069,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025405106,2.041,68.021,6.563,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401313,0.556,31.275,5.853,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025405076,0.014,0.138,14.0,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401931,2.277,25.914,36.726,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025405151,9.379,167.785,18.212,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401863,0.567,36.583,2.662,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401832,0.863,18.496,4.566,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401856,0.801,33.293,3.129,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501058795892,0.142,17.547,1.539,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058717252,0.029,1.448,1.16,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501025401917,0.28,18.369,3.544,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501058795908,0.086,20.104,1.715,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501025401887,0.407,9.182,3.282,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401894,0.183,5.467,3.05,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
75010587927782,0.063,1.305,3.316,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501025405885,0.382,8.121,4.716,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401801,1.843,29.846,14.627,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100674,0.091,5.132,3.64,TOTAL AUTOS AREA 1,2023-02-13,06-23,6,2,2023
7501681100469,1.132,16.552,11.32,TOTAL AUTOS AREA 1,2023-02-13,06-23,6,2,2023
7501681100438,0.371,9.946,7.0,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7502283280818,0.001,0.09,1.0,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100384,0.002,0.026,1.0,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100773,1.207,21.178,14.901,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100438,0.016,0.443,2.667,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100766,0.71,20.982,12.679,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100223,2.207,64.396,23.479,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
75016811006502,0.013,0.077,6.5,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
75016811006432,0.006,0.038,6.0,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681101299,0.005,0.075,2.5,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501026030109,0.011,0.285,1.222,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7503031116083,0.076,1.637,1.689,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
732913227013,0.004,0.424,1.333,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
722429128034,0.111,4.207,3.083,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7503025939353,0.005,0.25,1.667,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
612464080148,0.001,0.026,1.0,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501058795892,0.152,18.035,1.392,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
75016811006431,0.006,0.076,6.0,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501058717276,0.023,2.636,1.438,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058717122,0.004,0.623,1.333,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501681100469,0.29,4.479,7.436,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401900,0.696,29.193,2.937,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501071907715,0.294,4.549,5.253,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501025405090,17.847,301.861,32.215,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025406561,3.023,74.647,21.904,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058753458,2.033,45.331,9.964,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
8410907050053,0.013,0.922,2.6,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058716767,0.541,72.408,5.412,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058716064,0.005,0.85,1.667,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
8411660210036,0.036,2.43,2.25,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
8411660210012,0.002,0.093,2.0,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
8411660210029,0.036,2.473,2.25,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501025401993,0.062,2.139,20.667,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501025402051,31.397,1031.908,53.854,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501025402235,0.93,32.16,8.611,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501025402242,3.858,134.208,10.599,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501205412122,2.278,66.063,8.532,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7702626213781,1.091,53.027,5.682,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7503002319529,2.37,145.844,4.75,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
75010587928082,0.121,2.439,4.654,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058717023,3.632,77.796,26.318,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501681100223,1.275,40.935,19.318,TOTAL AUTOS AREA 1,2022-05-08,18-22,18,5,2022
7501058716422,0.011,0.868,2.75,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
75010587965781,0.093,4.564,3.444,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058796585,0.024,2.363,1.846,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058716453,0.001,0.018,0.97,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7503002319536,0.591,63.262,2.263,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058716088,0.075,11.37,2.778,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501681100223,1.41,45.637,20.735,TOTAL AUTOS AREA 1,2022-03-06,09-22,9,3,2022
7501058757791,0.315,61.644,1.821,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
612464080148,0.002,0.048,2.0,TOTAL AUTOS AREA 1,2022-03-06,09-22,9,3,2022
7501025401795,6.281,149.12,15.282,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501025401832,0.647,12.423,4.688,TOTAL AUTOS AREA 1,2022-10-16,41-22,41,10,2022
7501080955486,0.653,44.701,3.734,TOTAL AUTOS AREA 1,2022-03-20,11-22,11,3,2022
7501058717276,0.012,1.511,1.109,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7503025939353,0.013,0.618,3.25,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058717115,0.018,0.871,2.571,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501025401863,0.638,41.82,2.995,TOTAL AUTOS AREA 1,2022-10-16,41-22,41,10,2022
612464080148,0.001,0.026,1.0,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501268200070,0.011,0.387,2.75,TOTAL AUTOS AREA 1,2022-03-20,11-22,11,3,2022
3045206360609,0.01,1.126,2.0,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058715890,0.123,27.923,1.783,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
3045200760009,0.066,3.877,2.444,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
3045206382007,0.014,1.252,1.75,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501025405212,9.529,220.649,22.264,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501021160719,0.211,11.577,2.245,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
75016811006501,0.013,0.164,6.5,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100421,0.298,5.019,9.03,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100674,0.101,6.569,4.208,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
7501681100254,0.425,6.79,9.239,TOTAL AUTOS AREA 1,2022-07-10,27-22,27,7,2022
75010587928081,0.121,14.98,4.654,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501058715531,0.359,5.17,4.122,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
7501681100223,1.258,42.319,19.354,TOTAL AUTOS AREA 1,2022-02-20,07-22,7,2,2022
722429128034,0.176,10.358,3.667,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
75010587965782,0.044,1.932,2.316,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
75010587949492,0.003,0.066,3.0,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058717030,3.714,78.978,26.717,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058716798,0.257,39.667,2.954,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058717252,0.047,2.188,1.562,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
75010587978652,0.011,0.044,3.667,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058795908,0.092,24.033,1.508,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058717122,0.002,0.313,1.0,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058717030,2.583,57.04,19.42,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
75010587965782,0.093,4.564,3.444,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
46500022692,0.03,2.664,3.333,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058796837,0.007,0.134,1.4,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401931,3.267,35.369,38.893,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058714596,3.982,46.298,11.994,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401313,0.58,31.525,6.042,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058715036,0.001,0.019,1.0,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058796851,0.33,4.588,10.645,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025411992,5.795,151.098,10.871,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501681100469,0.942,14.225,14.273,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058751188,0.268,25.927,2.393,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501681100513,0.164,2.383,7.455,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501681100254,0.018,0.173,6.0,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501681100674,0.09,5.508,3.6,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501681100421,0.517,7.522,13.256,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
75016811006501,0.229,2.947,10.409,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501021160719,0.113,6.259,1.507,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025405212,7.265,181.004,16.74,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401795,4.847,123.141,11.822,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025405090,19.082,280.575,34.382,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401801,4.802,71.826,24.376,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401900,0.763,30.716,3.14,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501071907517,0.001,0.005,1.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501025401894,0.568,13.572,3.838,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401887,0.312,7.448,2.887,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401917,0.389,22.188,3.383,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401856,0.82,33.622,3.026,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401849,0.644,14.561,4.351,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401832,0.673,14.812,4.029,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401863,0.513,33.198,2.604,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058715890,0.091,20.592,1.75,TOTAL AUTOS AREA 1,2023-01-30,04-23,4,1,2023
757037517123,0.028,0.772,1.556,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501080954793,0.149,9.958,2.709,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
46500022692,0.002,0.2,1.0,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
46500022517,0.001,0.096,1.0,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058757555,0.495,20.528,3.75,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501025405090,18.11,314.427,33.537,TOTAL AUTOS AREA 1,2022-10-16,41-22,41,10,2022
7501025405885,0.368,10.025,4.907,TOTAL AUTOS AREA 1,2022-10-16,41-22,41,10,2022
7501071903854,0.009,0.174,9.0,TOTAL AUTOS AREA 1,2022-10-23,42-22,42,10,2022
7501058751188,0.302,25.955,2.696,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025405885,0.119,2.88,2.975,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
75016811006431,0.22,2.873,9.167,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501681100292,0.532,12.851,7.94,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501071901393,0.001,0.033,1.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501071907784,0.001,0.125,1.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501071905292,0.335,8.178,3.454,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501071905346,0.098,2.301,2.97,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501071907401,0.002,0.014,2.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501071907425,0.231,16.814,2.783,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501071907661,2.084,33.33,5.158,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501025401801,3.103,55.9,18.804,TOTAL AUTOS AREA 1,2022-10-16,41-22,41,10,2022
7501071907722,0.001,0.009,1.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501071907692,0.597,15.172,4.934,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
741120000029,0.001,0.033,1.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
741120000036,0.025,0.503,25.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
741120000005,0.034,0.337,17.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501080900158,0.398,56.369,2.274,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501080900141,0.771,56.895,2.866,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501080952997,0.358,87.454,3.545,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501080900165,1.276,28.497,7.333,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501080955486,0.48,36.274,3.265,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501025405151,9.129,160.801,19.098,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058751195,1.445,80.059,4.238,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501025405076,0.001,0.01,1.0,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058751461,0.202,35.559,1.804,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501080900585,0.053,13.914,1.963,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7891035040276,3.921,46.325,11.171,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501025401948,2.656,55.894,29.187,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501268200049,0.002,0.035,2.0,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501058784346,0.156,27.819,2.08,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501058716095,0.036,6.352,1.5,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501058796868,0.461,6.716,16.464,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058757555,0.516,18.908,3.794,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
75010587927781,0.037,4.672,2.643,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501071902086,2.348,78.747,6.926,TOTAL AUTOS AREA 1,2022-10-02,39-22,39,10,2022
7501058716095,0.065,7.416,1.757,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058716422,0.016,1.28,3.2,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501058753441,1.594,37.072,5.926,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058796844,0.007,0.121,1.4,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7891035040276,5.915,72.395,14.899,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501080954786,0.81,18.437,4.709,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501058796868,0.878,12.638,24.389,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
77026262042081,1.1,12.66,13.58,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501268200070,0.009,0.284,4.5,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
7501058753441,2.344,52.797,8.913,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501058757630,0.193,21.871,2.539,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501058716064,0.003,0.468,1.0,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501058751195,1.137,58.857,3.828,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501058784353,0.983,89.764,2.883,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7702626213774,0.425,22.745,2.891,TOTAL AUTOS AREA 1,2023-02-20,07-23,7,2,2023
7501058751461,0.286,50.755,2.072,TOTAL AUTOS AREA 1,2022-02-06,05-22,5,2,2022
7501080955103,0.342,62.421,3.526,TOTAL AUTOS AREA 1,2022-10-30,43-22,43,10,2022
